frequency_st_x_hz,frequency_st_y_hz,mean_voltage_difference_integral_vs,std_voltage_difference_integral_vs,min_voltage_difference_integral_vs,max_voltage_difference_integral_vs,valid_trial_count,trial_indices_used,trial_integrals_vs,run_name
385,97,5.382957041989919e-06,9.776361083687143e-06,0.0,3.1790070719987794e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;1.698815159995e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;3.139883891994e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.481286707999e-05;6.246975779967e-06;0.000000000000e+00;0.000000000000e+00;3.179007071999e-05;7.917784199984e-06;0.000000000000e+00;7.562005199524e-07;1.303758845998e-05;0.000000000000e+00;0.000000000000e+00,st1_385_hz__st2_97_hz
385,113,3.0165762150015372e-06,4.718346241703396e-06,0.0,1.3437067140015246e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;0.000000000000e+00;1.077743016001e-05;1.100728078197e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;6.783202818014e-06;0.000000000000e+00;8.250556139988e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;3.190856400104e-07;9.756901620014e-06;1.343706714002e-05,st1_385_hz__st2_113_hz
385,129,4.649417653508365e-06,6.8183772659883865e-06,0.0,2.2187320560082547e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,2.218732056008e-05;0.000000000000e+00;1.263739139994e-05;1.069019280003e-05;1.899790560067e-06;1.598922539999e-05;0.000000000000e+00;1.447463664003e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.302430499981e-07;1.021886802002e-05;4.760684640004e-06,st1_385_hz__st2_129_hz
385,145,6.683437871108089e-06,7.142437493653039e-06,0.0,2.3567071680064e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;1.041245496005e-05;9.773837442009e-06;1.698293357993e-05;6.691831020011e-06;0.000000000000e+00;0.000000000000e+00;1.560771360054e-06;0.000000000000e+00;1.525305383998e-05;1.030305023997e-05;9.655678080039e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.304972298002e-05;1.459460664002e-05;1.823745600013e-06;2.356707168006e-05,st1_385_hz__st2_145_hz
385,161,5.209609135502641e-06,7.233439761346019e-06,0.0,2.4499933506037797e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;1.171985634001e-05;0.000000000000e+00;2.449993350604e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.555695827999e-05;1.000757537999e-05;1.646546579981e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.714202640005e-05;1.156724712000e-05;3.967354404000e-06;0.000000000000e+00;0.000000000000e+00;7.960180860005e-06;1.245038399877e-07,st1_385_hz__st2_161_hz
385,177,9.746602101008001e-07,3.338281232341601e-06,0.0,1.5182395379997883e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.518239538000e-05;0.000000000000e+00;3.176437320024e-06;1.134371501994e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00,st1_385_hz__st2_177_hz
385,193,5.86532837214048e-06,8.20967344652757e-06,0.0,2.999119481998658e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;7.213257539973e-06;0.000000000000e+00;0.000000000000e+00;1.327361160599e-05;1.126401695997e-05;1.362952584007e-05;2.072369466003e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;2.999119481999e-05;0.000000000000e+00;8.596061596800e-06;0.000000000000e+00;3.783008700010e-06;8.832195719988e-06;0.000000000000e+00;0.000000000000e+00,st1_385_hz__st2_193_hz
385,209,9.87460526339884e-06,1.680760593918356e-05,0.0,7.064605024190013e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;7.064605024190e-05;3.340973988014e-05;0.000000000000e+00;8.700074460005e-06;0.000000000000e+00;9.097732799612e-07;0.000000000000e+00;2.950166682003e-05;6.629674301989e-06;4.436658684000e-06;1.040608619993e-05;1.387889604003e-05;0.000000000000e+00;0.000000000000e+00;1.037640222000e-05;8.597083139995e-06;0.000000000000e+00,st1_385_hz__st2_209_hz
385,225,8.886987609664399e-06,9.541349679485653e-06,0.0,3.190403412006715e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.807570164602e-05;0.000000000000e+00;1.448704890000e-05;1.355025168001e-05;3.051978659996e-06;2.273085198724e-05;2.220183288000e-05;9.916983899971e-06;8.820488160066e-06;0.000000000000e+00;4.461193799876e-07;0.000000000000e+00;0.000000000000e+00;3.190403412007e-05;0.000000000000e+00;1.692033947993e-05;2.411008379993e-06;0.000000000000e+00;1.322311302001e-05;0.000000000000e+00,st1_385_hz__st2_225_hz
385,241,1.1577654264595097e-05,1.0604121142129064e-05,0.0,4.585969486793593e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.885209119962e-06;1.745162010003e-05;1.103850577803e-05;1.657220056200e-05;7.413523380034e-06;1.046411387999e-05;1.348836678000e-05;1.734287634001e-05;2.444932216798e-05;1.021511610000e-05;5.015375100001e-06;0.000000000000e+00;1.183274622000e-05;4.585969486794e-05;1.210845474002e-05;2.109431145601e-05;3.629923019965e-06;0.000000000000e+00;0.000000000000e+00;1.691725679942e-06,st1_385_hz__st2_241_hz
385,257,1.3867675629314063e-05,1.4500691188462151e-05,0.0,4.235306634003955e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,4.235306634004e-05;1.740062934001e-05;1.855465986599e-05;6.988066739966e-06;8.542868220004e-06;2.065195979928e-06;7.169305680009e-06;1.291033062006e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.744234444800e-05;0.000000000000e+00;1.112744160005e-05;0.000000000000e+00;4.204085502612e-05;3.387806726400e-05;4.080434884204e-05;1.607633262005e-05,st1_385_hz__st2_257_hz
385,273,5.618270667609154e-06,8.211937452281912e-06,0.0,3.118909985999896e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,2.807340300026e-06;0.000000000000e+00;5.100633881998e-06;0.000000000000e+00;3.731176260008e-06;8.706913380035e-07;5.057088840038e-06;0.000000000000e+00;0.000000000000e+00;3.118909986000e-05;1.991563361997e-05;8.285681880005e-06;0.000000000000e+00;1.933902840603e-05;0.000000000000e+00;2.984827140051e-06;0.000000000000e+00;2.199216780011e-06;2.214818406002e-06;8.670176640035e-06,st1_385_hz__st2_273_hz
385,289,1.0148350164306298e-05,9.16107361704611e-06,0.0,2.6039104560010572e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;9.578681748001e-06;1.738959156000e-05;2.603910456001e-05;1.896182391600e-05;0.000000000000e+00;4.668371999972e-07;1.316943486000e-05;0.000000000000e+00;1.357802640023e-06;5.800090139974e-06;2.178429066005e-05;2.451422741396e-05;2.416741542001e-06;1.998516258004e-05;9.912775986004e-06;1.267887816002e-05;0.000000000000e+00;0.000000000000e+00;1.891156032005e-05,st1_385_hz__st2_289_hz
385,305,1.0261392722806881e-05,9.846175920602305e-06,0.0,3.857471738996504e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.640659553994e-05;2.048026284000e-06;1.913537030399e-05;4.310372177997e-06;0.000000000000e+00;9.620075411994e-06;0.000000000000e+00;1.956852460799e-05;7.748485379971e-06;2.367684948237e-05;3.857471738997e-05;8.152093439995e-06;1.634551505997e-05;0.000000000000e+00;7.698038399728e-07;1.155955287599e-05;0.000000000000e+00;1.432115855999e-05;1.735241040007e-06;1.125547306199e-05,st1_385_hz__st2_305_hz
385,321,1.4121726457497416e-05,1.5608702682990005e-05,0.0,6.056730617400586e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.596040523998e-05;7.296071579999e-06;1.964771082010e-05;3.166111080011e-06;0.000000000000e+00;3.366364280391e-05;1.127694708002e-05;1.155715855200e-05;1.628047043993e-05;6.056730617401e-05;0.000000000000e+00;0.000000000000e+00;4.087731348005e-05;1.769837648399e-05;1.048899945599e-05;0.000000000000e+00;2.589318899993e-05;0.000000000000e+00;8.060826960021e-06;0.000000000000e+00,st1_385_hz__st2_321_hz
385,337,1.6083540952650833e-05,1.3046349064510254e-05,0.0,4.41397148399858e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,2.138059974603e-05;2.854529820018e-06;1.705990572000e-05;7.760187585001e-06;3.093520806000e-06;1.512783504005e-05;0.000000000000e+00;3.898397160001e-05;0.000000000000e+00;3.048225731987e-05;3.036671622004e-05;0.000000000000e+00;9.549274679999e-06;4.413971483999e-05;3.074741339406e-05;7.511628779988e-06;1.668846709806e-05;7.043873723950e-06;1.580597495997e-05;2.307494771998e-05,st1_385_hz__st2_337_hz
385,353,7.994097791993241e-06,1.0624595920590184e-05,0.0,4.244645844004302e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,4.244645844004e-05;1.329217811998e-05;3.720668759988e-06;0.000000000000e+00;0.000000000000e+00;1.132209359996e-05;0.000000000000e+00;9.940109580005e-06;2.687863859995e-05;0.000000000000e+00;1.455057522001e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;6.818686200022e-06;9.962495279936e-06;0.000000000000e+00;0.000000000000e+00;7.546597919972e-06;1.340345412000e-05,st1_385_hz__st2_353_hz
385,369,1.103939775738751e-05,9.383034402604844e-06,0.0,2.842330944604205e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.715926427998e-06;1.944942587997e-05;5.070733451997e-06;2.256876288009e-05;1.376778886200e-05;1.710041160604e-05;1.665155340004e-05;1.669323650400e-05;1.005068321999e-05;1.970142186605e-05;2.304554220006e-06;0.000000000000e+00;1.082548105557e-05;5.436489780053e-06;0.000000000000e+00;0.000000000000e+00;2.993819868001e-06;2.842330944604e-05;2.803435667991e-05;0.000000000000e+00,st1_385_hz__st2_369_hz
385,385,1.2355582221014528e-05,1.2164844467567828e-05,0.0,5.276999064611245e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.166915867401e-05;2.027149786798e-05;5.648857992000e-06;1.485734993998e-05;2.133539946004e-05;1.548126827993e-05;9.270237239994e-06;6.823506599751e-07;1.046794338001e-05;1.480934520005e-05;9.134172180025e-06;2.819179080005e-05;0.000000000000e+00;5.276999064611e-05;0.000000000000e+00;1.425681090004e-05;0.000000000000e+00;2.850701399987e-06;2.950795800705e-07;1.511969022003e-05,st1_385_hz__st2_385_hz
385,401,1.707935647049505e-05,1.5564548792015197e-05,0.0,4.5704276045958195e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;2.304142999200e-05;2.530984932007e-05;3.429304883989e-05;4.570427604596e-05;0.000000000000e+00;9.200323619976e-06;0.000000000000e+00;0.000000000000e+00;4.885255169998e-06;8.312353740000e-06;3.167665632003e-05;0.000000000000e+00;1.737774684002e-05;0.000000000000e+00;1.996635239992e-05;1.068720659999e-05;4.489987080595e-05;3.744876574802e-05;2.878399396808e-05,st1_385_hz__st2_401_hz
385,417,1.2333601705407274e-05,1.5258889282968057e-05,0.0,3.983672808005323e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,3.432981769202e-05;0.000000000000e+00;3.983672808005e-05;7.878328200067e-07;3.782814157619e-05;1.743342425999e-05;0.000000000000e+00;1.647800666994e-05;3.410301185997e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;3.860991054006e-05;0.000000000000e+00;1.340254385998e-05;2.425473899975e-07;0.000000000000e+00;6.417192419950e-06;7.202876939993e-06;0.000000000000e+00,st1_385_hz__st2_417_hz
385,433,9.585972614705557e-06,7.604122782672285e-06,0.0,2.4277940279948675e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,5.617790640078e-06;9.766642950001e-06;1.829680250402e-05;0.000000000000e+00;1.829707236003e-05;1.358293464004e-05;0.000000000000e+00;1.195768368003e-05;0.000000000000e+00;2.427794027995e-05;1.731680801998e-05;1.032209513998e-05;2.495184120022e-06;1.731672954001e-05;1.715079779996e-05;2.037724380008e-06;7.008498899980e-06;0.000000000000e+00;1.478944727999e-05;1.485300060045e-06,st1_385_hz__st2_433_hz
385,449,1.955465263709783e-05,1.4905659930893827e-05,0.0,6.041535852604196e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.219079213997e-05;1.315555721999e-05;2.154898962000e-05;0.000000000000e+00;8.629500419993e-06;1.431152677800e-05;5.029379100011e-06;3.942933857997e-05;2.789095680011e-06;7.088721119997e-06;2.734738187401e-05;6.041535852604e-05;3.231727019992e-06;3.264771545998e-05;3.408830908197e-05;1.436042536203e-05;1.314957761998e-05;3.694565663998e-05;2.049216498000e-05;2.424183552004e-05,st1_385_hz__st2_449_hz
385,465,1.4304770307894954e-05,1.313348724676204e-05,0.0,4.118979913199858e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,3.426584705999e-05;3.376038239966e-06;2.704458959979e-06;1.273055621400e-05;0.000000000000e+00;3.375021960006e-06;1.455560478003e-05;1.664299476004e-05;1.028908853997e-05;0.000000000000e+00;0.000000000000e+00;3.827461696202e-05;1.273982651993e-05;3.312269483405e-05;1.450572821999e-05;7.626670326003e-06;0.000000000000e+00;4.118979913200e-05;2.598807078001e-05;1.470838886992e-05,st1_385_hz__st2_465_hz
385,481,1.992795891389165e-05,1.7455523444700973e-05,0.0,6.259662307784852e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.306227329998e-05;2.058473750400e-05;3.288048584401e-05;3.682812959993e-06;2.647217552399e-05;4.561390337402e-05;2.756719655997e-05;0.000000000000e+00;6.975531054002e-06;6.259662307785e-05;0.000000000000e+00;2.106756889200e-05;0.000000000000e+00;2.809325622601e-05;2.233665516594e-05;2.003146869599e-05;0.000000000000e+00;4.990288878006e-05;1.427392692004e-05;3.417674399986e-06,st1_385_hz__st2_481_hz
385,497,2.0813918785209994e-05,1.4830240807872825e-05,0.0,5.1355930319951784e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.442016746998e-05;2.706929550004e-05;1.183178305805e-05;1.284161304599e-05;1.690013331000e-05;2.291183100045e-06;2.026637103600e-05;1.786987420201e-05;4.447380924003e-05;5.655691799888e-07;5.135593031995e-05;2.807196172202e-05;3.291858557996e-05;4.606362954003e-05;2.557290222000e-05;3.305643462012e-05;1.882291518002e-05;0.000000000000e+00;8.749794779991e-06;3.136422599986e-06,st1_385_hz__st2_497_hz
385,513,2.0356330846217328e-05,1.1801443525788637e-05,0.0,3.872085791392539e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,3.478779071998e-05;5.183605079997e-06;1.514945453398e-05;2.659075505994e-05;1.091133881997e-05;1.658623888801e-05;1.894104143999e-05;1.264794912004e-05;0.000000000000e+00;2.485674126003e-05;3.689059751998e-05;3.381820379995e-05;0.000000000000e+00;2.951299477800e-05;3.165338467797e-05;1.697972895002e-05;3.048026417997e-05;1.128999739859e-05;1.212567278399e-05;3.872085791393e-05,st1_385_hz__st2_513_hz
385,529,1.3799310059966471e-05,1.3747822234172637e-05,0.0,4.252731552002453e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.412855801992e-05;0.000000000000e+00;3.169520111333e-05;5.665776120005e-06;0.000000000000e+00;4.252731552002e-05;1.539951672603e-05;3.168714695403e-05;1.156861457999e-05;0.000000000000e+00;1.852136333997e-05;2.629798005604e-05;0.000000000000e+00;0.000000000000e+00;2.627227269000e-05;1.089513720043e-06;1.222450002005e-05;6.638191199726e-07;2.369788379930e-06;3.587483484000e-05,st1_385_hz__st2_529_hz
385,545,1.5241878629177839e-05,1.2547684800740951e-05,0.0,4.6906243559971536e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,2.959603757998e-05;1.636323049620e-06;1.598991173998e-05;1.029998106001e-05;1.948624421402e-05;4.103147591994e-05;5.651256240069e-06;1.384714718996e-05;1.681317032401e-05;2.378721871799e-05;3.800329740000e-06;1.627641010801e-05;0.000000000000e+00;1.032501060000e-05;0.000000000000e+00;1.421863020000e-05;2.008095443998e-05;1.509122790003e-05;4.690624355997e-05;0.000000000000e+00,st1_385_hz__st2_545_hz
385,561,2.1755838264559733e-05,1.9923278975839644e-05,0.0,7.696792792229668e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,2.302663584603e-05;4.686013328396e-05;1.979707680001e-05;1.225197642593e-05;0.000000000000e+00;4.032119044799e-06;7.696792792230e-05;3.362904360033e-06;4.508306510397e-05;5.846947020050e-06;6.565288968000e-06;1.896382944000e-05;3.570718845603e-05;0.000000000000e+00;4.437000918007e-05;1.145240306999e-05;9.129122819995e-06;6.406001387999e-06;2.612745108006e-05;3.916668508197e-05,st1_385_hz__st2_561_hz
385,577,1.7359186281288352e-05,1.692557162990916e-05,0.0,5.5330703820088975e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,5.149925456388e-05;0.000000000000e+00;2.448581599806e-05;1.438597236598e-05;0.000000000000e+00;1.002002536800e-05;0.000000000000e+00;0.000000000000e+00;5.533070382009e-05;1.629777456001e-05;2.361250979943e-06;1.796550515998e-05;1.893649157996e-05;1.116738719997e-05;4.679759845807e-05;2.405130343196e-05;1.721860847997e-06;2.975079679196e-05;2.522763539994e-06;1.988922095989e-05,st1_385_hz__st2_577_hz
385,593,1.9055101338538994e-05,1.4106656082970051e-05,0.0,4.667452740003686e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.704826620005e-05;0.000000000000e+00;3.335505465604e-05;9.925472879990e-06;3.753669617997e-06;4.667452740004e-05;2.979399853802e-05;4.202809217996e-05;1.643461704004e-05;1.662443712002e-05;1.530620568001e-05;3.030452542794e-05;2.610136644480e-05;8.283647304003e-06;3.367930644002e-05;0.000000000000e+00;1.543651506007e-06;2.989487181591e-05;2.035031651995e-05;0.000000000000e+00,st1_385_hz__st2_593_hz
401,1,0.0,0.0,0.0,0.0,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00,st1_401_hz__st2_1_hz
401,17,1.3153183829980874e-06,3.6418415853804664e-06,0.0,1.4078033099973464e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,9.781888139992e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;2.446446419996e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.407803309997e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00,st1_401_hz__st2_17_hz
401,33,1.8842947110031538e-06,3.86903314597549e-06,0.0,1.1244375000007967e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.013052474003e-05;0.000000000000e+00;6.116881320012e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.019411316001e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.124437500001e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00,st1_401_hz__st2_33_hz
401,49,3.2520097079938306e-06,6.7662187683734365e-06,0.0,2.2259910779942606e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;0.000000000000e+00;2.340543419976e-06;0.000000000000e+00;0.000000000000e+00;9.149708160003e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.050139385995e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;2.225991077994e-05;2.078863794001e-05;0.000000000000e+00;0.000000000000e+00,st1_401_hz__st2_49_hz
401,65,4.52112359849894e-06,6.390179744232277e-06,0.0,1.694264961600092e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;6.928678800000e-06;0.000000000000e+00;0.000000000000e+00;1.295551601999e-05;0.000000000000e+00;0.000000000000e+00;1.178004832201e-05;0.000000000000e+00;1.694264961600e-05;1.339997857200e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.368741114000e-05;1.472818949999e-05,st1_401_hz__st2_65_hz
401,81,2.343950215195414e-06,5.288274253459388e-06,0.0,1.6381594403992726e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,1.541284236000e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.251795005992e-05;1.638159440399e-05;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;2.566617479999e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00,st1_401_hz__st2_81_hz
401,97,3.271021724699473e-06,7.490428086571063e-06,0.0,2.9734244460022375e-05,20,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20,0.000000000000e+00;6.920178120015e-06;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;8.232705539978e-07;0.000000000000e+00;0.000000000000e+00;0.000000000000e+00;1.141876511995e-05;0.000000000000e+00;0.000000000000e+00;2.973424446002e-05;1.652397624000e-05,st1_401_hz__st2_97_hz
