run_name,st1_frequency_hz,st2_frequency_hz,st3_frequency_hz,mean_difference_spike_count,std_difference_spike_count,min_difference_spike_count,max_difference_spike_count,valid_trial_count,trial_indices_used,trial_difference_spike_counts,cap_v,difference_threshold_v,include_fixed_spike_trains_in_sum,fixed_st_4_frequency_name,fixed_st_4_frequency_hz
st1_1_hz__st2_241_hz__st3_121_hz,1,241,121,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_151_hz,1,241,151,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,1;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_181_hz,1,241,181,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,2;0;1;0;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_211_hz,1,241,211,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;1;1;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_241_hz,1,241,241,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,1;1;0;0;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_271_hz,1,241,271,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,1;0;1;0;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_301_hz,1,241,301,1.4,1.019803902718557,0,3,5,1;2;3;4;5,2;1;1;0;3,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_331_hz,1,241,331,0.8,1.1661903789690602,0,3,5,1;2;3;4;5,0;3;0;1;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_361_hz,1,241,361,0.2,0.4,0,1,5,1;2;3;4;5,0;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_391_hz,1,241,391,1.4,1.3564659966250538,0,3,5,1;2;3;4;5,1;3;0;3;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_421_hz,1,241,421,1.2,0.9797958971132712,0,3,5,1;2;3;4;5,3;0;1;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_451_hz,1,241,451,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;0;0;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_481_hz,1,241,481,1.6,0.8000000000000002,0,2,5,1;2;3;4;5,0;2;2;2;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_511_hz,1,241,511,1.4,1.019803902718557,0,3,5,1;2;3;4;5,0;3;1;2;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_541_hz,1,241,541,1.2,0.4,1,2,5,1;2;3;4;5,1;1;1;1;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_241_hz__st3_571_hz,1,241,571,1.8,1.32664991614216,0,4,5,1;2;3;4;5,2;1;4;2;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_1_hz,1,271,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_31_hz,1,271,31,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,0;0;1;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_61_hz,1,271,61,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_91_hz,1,271,91,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,1;1;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_121_hz,1,271,121,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_151_hz,1,271,151,0.2,0.4,0,1,5,1;2;3;4;5,0;0;0;1;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_181_hz,1,271,181,1.6,1.019803902718557,0,3,5,1;2;3;4;5,1;2;0;2;3,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_211_hz,1,271,211,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,0;0;1;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_241_hz,1,271,241,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,0;0;1;2;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_271_hz,1,271,271,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;0;0;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_301_hz,1,271,301,1.2,1.1661903789690602,0,3,5,1;2;3;4;5,3;1;2;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_331_hz,1,271,331,1.0,0.6324555320336759,0,2,5,1;2;3;4;5,0;1;2;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_361_hz,1,271,361,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;1;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_391_hz,1,271,391,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,0;0;1;1;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_421_hz,1,271,421,1.2,0.9797958971132713,0,3,5,1;2;3;4;5,0;1;3;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_451_hz,1,271,451,1.4,1.019803902718557,0,3,5,1;2;3;4;5,3;1;2;0;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_481_hz,1,271,481,1.0,1.5491933384829668,0,4,5,1;2;3;4;5,0;0;1;0;4,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_511_hz,1,271,511,2.2,1.16619037896906,1,4,5,1;2;3;4;5,4;1;3;2;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_541_hz,1,271,541,1.2,0.9797958971132713,0,3,5,1;2;3;4;5,3;1;0;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_271_hz__st3_571_hz,1,271,571,1.4,0.8,0,2,5,1;2;3;4;5,0;2;2;2;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_1_hz,1,301,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_31_hz,1,301,31,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_61_hz,1,301,61,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,1;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_91_hz,1,301,91,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_121_hz,1,301,121,0.2,0.4,0,1,5,1;2;3;4;5,0;0;0;1;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_151_hz,1,301,151,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;0;0;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_181_hz,1,301,181,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,2;0;0;1;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_211_hz,1,301,211,1.6,0.8,1,3,5,1;2;3;4;5,1;1;3;2;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_241_hz,1,301,241,0.4,0.8,0,2,5,1;2;3;4;5,0;0;0;2;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_271_hz,1,301,271,1.6,1.019803902718557,0,3,5,1;2;3;4;5,3;2;0;2;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_301_hz,1,301,301,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;1;1;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_331_hz,1,301,331,1.0,1.2649110640673518,0,3,5,1;2;3;4;5,0;0;3;2;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_361_hz,1,301,361,1.6,1.019803902718557,0,3,5,1;2;3;4;5,1;2;2;0;3,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_391_hz,1,301,391,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,1;1;0;2;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_421_hz,1,301,421,0.6,0.8,0,2,5,1;2;3;4;5,0;0;0;1;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_451_hz,1,301,451,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;0;1;0;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_481_hz,1,301,481,1.2,1.4696938456699067,0,4,5,1;2;3;4;5,1;4;0;0;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_511_hz,1,301,511,2.4,3.0066592756745814,0,8,5,1;2;3;4;5,1;0;3;0;8,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_541_hz,1,301,541,2.2,0.7483314773547882,1,3,5,1;2;3;4;5,3;1;3;2;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_301_hz__st3_571_hz,1,301,571,2.0,0.8944271909999159,1,3,5,1;2;3;4;5,1;2;1;3;3,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_1_hz,1,331,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_31_hz,1,331,31,0.4,0.8,0,2,5,1;2;3;4;5,0;0;0;2;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_61_hz,1,331,61,0.2,0.4,0,1,5,1;2;3;4;5,0;0;0;1;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_91_hz,1,331,91,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,1;1;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_121_hz,1,331,121,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,1;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_151_hz,1,331,151,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,1;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_181_hz,1,331,181,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,1;1;1;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_211_hz,1,331,211,1.0,0.8944271909999159,0,2,5,1;2;3;4;5,1;0;2;0;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_241_hz,1,331,241,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;1;0;1;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_271_hz,1,331,271,1.0,0.6324555320336759,0,2,5,1;2;3;4;5,1;0;1;1;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_301_hz,1,331,301,1.0,0.8944271909999159,0,2,5,1;2;3;4;5,0;2;2;1;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_331_hz,1,331,331,1.4,0.8,0,2,5,1;2;3;4;5,2;0;1;2;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_361_hz,1,331,361,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;0;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_391_hz,1,331,391,1.4,0.4898979485566356,1,2,5,1;2;3;4;5,2;1;1;2;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_421_hz,1,331,421,1.4,1.019803902718557,0,3,5,1;2;3;4;5,1;2;0;1;3,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_451_hz,1,331,451,1.2,0.7483314773547883,0,2,5,1;2;3;4;5,2;0;1;1;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_481_hz,1,331,481,1.2,0.7483314773547883,0,2,5,1;2;3;4;5,1;2;0;1;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_511_hz,1,331,511,2.4,0.8,1,3,5,1;2;3;4;5,3;2;3;1;3,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_541_hz,1,331,541,1.6,1.2,1,4,5,1;2;3;4;5,1;1;1;4;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_331_hz__st3_571_hz,1,331,571,1.8,1.3266499161421599,0,4,5,1;2;3;4;5,1;4;0;2;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_1_hz,1,361,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_31_hz,1,361,31,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_61_hz,1,361,61,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_91_hz,1,361,91,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,0;1;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_121_hz,1,361,121,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;1;1;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_151_hz,1,361,151,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,1;0;1;0;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_181_hz,1,361,181,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;1;0;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_211_hz,1,361,211,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;1;0;0;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_241_hz,1,361,241,1.0,0.6324555320336759,0,2,5,1;2;3;4;5,1;0;1;2;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_271_hz,1,361,271,1.4,1.019803902718557,0,3,5,1;2;3;4;5,3;2;0;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_301_hz,1,361,301,1.4,1.3564659966250538,0,3,5,1;2;3;4;5,1;3;0;3;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_331_hz,1,361,331,2.0,1.4142135623730951,0,4,5,1;2;3;4;5,3;0;1;4;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_361_hz,1,361,361,1.0,0.8944271909999159,0,2,5,1;2;3;4;5,0;2;1;2;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_391_hz,1,361,391,2.0,0.8944271909999159,1,3,5,1;2;3;4;5,2;1;3;3;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_421_hz,1,361,421,2.0,1.2649110640673518,1,4,5,1;2;3;4;5,1;4;3;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_451_hz,1,361,451,1.0,0.6324555320336759,0,2,5,1;2;3;4;5,1;1;2;0;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_481_hz,1,361,481,2.0,1.0954451150103321,1,4,5,1;2;3;4;5,2;1;1;2;4,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_511_hz,1,361,511,1.6,0.8,1,3,5,1;2;3;4;5,1;1;2;1;3,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_541_hz,1,361,541,2.6,0.8,2,4,5,1;2;3;4;5,4;3;2;2;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_361_hz__st3_571_hz,1,361,571,2.4,1.4966629547095767,0,4,5,1;2;3;4;5,4;2;0;2;4,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_1_hz,1,391,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_31_hz,1,391,31,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_61_hz,1,391,61,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_91_hz,1,391,91,1.0,0.6324555320336759,0,2,5,1;2;3;4;5,1;1;1;0;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_121_hz,1,391,121,0.4,0.8000000000000002,0,2,5,1;2;3;4;5,0;2;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_151_hz,1,391,151,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,1;0;2;1;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_181_hz,1,391,181,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,0;1;2;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_211_hz,1,391,211,2.0,1.6733200530681511,0,4,5,1;2;3;4;5,1;0;4;1;4,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_241_hz,1,391,241,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,0;1;0;0;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_271_hz,1,391,271,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,1;0;1;0;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_301_hz,1,391,301,1.6,1.019803902718557,0,3,5,1;2;3;4;5,1;3;2;2;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_331_hz,1,391,331,2.2,2.1354156504062622,0,6,5,1;2;3;4;5,6;0;1;3;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_361_hz,1,391,361,1.8,1.469693845669907,0,4,5,1;2;3;4;5,4;1;1;3;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_391_hz,1,391,391,1.8,0.7483314773547883,1,3,5,1;2;3;4;5,1;2;3;1;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_421_hz,1,391,421,1.2,1.1661903789690602,0,3,5,1;2;3;4;5,2;0;1;3;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_451_hz,1,391,451,1.4,1.2,0,3,5,1;2;3;4;5,2;0;2;3;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_481_hz,1,391,481,3.0,1.6733200530681511,1,5,5,1;2;3;4;5,5;4;4;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_511_hz,1,391,511,1.8,0.7483314773547883,1,3,5,1;2;3;4;5,1;1;3;2;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_541_hz,1,391,541,2.2,0.7483314773547882,1,3,5,1;2;3;4;5,2;3;3;2;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_391_hz__st3_571_hz,1,391,571,3.0,0.6324555320336759,2,4,5,1;2;3;4;5,3;2;3;4;3,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_1_hz,1,421,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_31_hz,1,421,31,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,0;1;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_61_hz,1,421,61,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;0;1;0;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_91_hz,1,421,91,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;1;1;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_121_hz,1,421,121,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,0;1;0;1;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_151_hz,1,421,151,1.0,0.8944271909999159,0,2,5,1;2;3;4;5,1;2;0;2;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_181_hz,1,421,181,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,1;0;1;2;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_211_hz,1,421,211,0.8,0.4000000000000001,0,1,5,1;2;3;4;5,0;1;1;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_241_hz,1,421,241,1.2,1.4696938456699067,0,3,5,1;2;3;4;5,3;0;0;0;3,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_271_hz,1,421,271,1.2,1.4696938456699067,0,4,5,1;2;3;4;5,1;0;4;0;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_301_hz,1,421,301,0.6,0.8,0,2,5,1;2;3;4;5,0;0;0;2;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_331_hz,1,421,331,1.6,1.019803902718557,0,3,5,1;2;3;4;5,1;2;3;0;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_361_hz,1,421,361,1.0,1.0954451150103321,0,3,5,1;2;3;4;5,0;0;3;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_391_hz,1,421,391,2.0,1.4142135623730951,0,4,5,1;2;3;4;5,3;4;2;0;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_421_hz,1,421,421,1.2,1.9390719429665315,0,5,5,1;2;3;4;5,1;0;0;0;5,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_451_hz,1,421,451,2.2,1.16619037896906,1,4,5,1;2;3;4;5,1;2;4;1;3,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_481_hz,1,421,481,2.2,1.4696938456699071,1,5,5,1;2;3;4;5,5;2;1;1;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_511_hz,1,421,511,2.2,1.16619037896906,0,3,5,1;2;3;4;5,2;3;0;3;3,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_541_hz,1,421,541,1.6,1.019803902718557,0,3,5,1;2;3;4;5,0;3;2;2;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_421_hz__st3_571_hz,1,421,571,2.4,0.8,2,4,5,1;2;3;4;5,2;2;2;4;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_1_hz,1,451,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_31_hz,1,451,31,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,0;1;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_61_hz,1,451,61,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_91_hz,1,451,91,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;0;1;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_121_hz,1,451,121,0.4,0.8000000000000002,0,2,5,1;2;3;4;5,2;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_151_hz,1,451,151,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,0;0;1;1;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_181_hz,1,451,181,1.4,1.2,0,3,5,1;2;3;4;5,2;0;2;0;3,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_211_hz,1,451,211,1.6,0.8,1,3,5,1;2;3;4;5,1;3;1;1;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_241_hz,1,451,241,1.4,0.8000000000000002,1,3,5,1;2;3;4;5,3;1;1;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_271_hz,1,451,271,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,1;2;0;1;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_301_hz,1,451,301,1.0,0.6324555320336759,0,2,5,1;2;3;4;5,0;1;1;1;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_331_hz,1,451,331,2.0,1.0954451150103321,0,3,5,1;2;3;4;5,2;2;3;3;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_361_hz,1,451,361,2.0,2.0976176963403033,0,5,5,1;2;3;4;5,0;0;4;1;5,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_391_hz,1,451,391,1.6,0.8,1,3,5,1;2;3;4;5,3;2;1;1;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_421_hz,1,451,421,1.6,0.4898979485566356,1,2,5,1;2;3;4;5,2;1;2;2;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_451_hz,1,451,451,2.4,1.019803902718557,1,4,5,1;2;3;4;5,3;2;1;4;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_481_hz,1,451,481,1.4,1.019803902718557,0,3,5,1;2;3;4;5,2;1;3;1;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_511_hz,1,451,511,1.2,0.4,1,2,5,1;2;3;4;5,1;1;1;1;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_541_hz,1,451,541,3.2,1.7204650534085255,1,6,5,1;2;3;4;5,1;6;4;2;3,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_451_hz__st3_571_hz,1,451,571,3.4,1.3564659966250538,2,6,5,1;2;3;4;5,3;6;3;3;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_481_hz__st3_1_hz,1,481,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_481_hz__st3_31_hz,1,481,31,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,0;1;0;0;2,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_481_hz__st3_61_hz,1,481,61,1.0,0.6324555320336759,0,2,5,1;2;3;4;5,1;0;1;2;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_481_hz__st3_91_hz,1,481,91,0.2,0.4,0,1,5,1;2;3;4;5,0;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_1_hz__st2_481_hz__st3_121_hz,1,481,121,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,0;0;1;0;0,1.8,1e-12,False,1_hz,1
